timestamp,region,cluster,service,host,level,transaction_id,trace_id,span_id,customer_id,transaction_type,event,dependency_region,dependency_service,dependency_latency_ms,end_to_end_latency_ms,http_status,error_code,circuit_id,message
2025-12-05T09:21:12.011233Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host18,INFO,TX-20251205092111-0000381,tr37688fab2ec8,space7c896b2a0,CUST-26246207,modify_service_profile,orchestrated,east,inventory-client,,,,,CKT-CEN-EAS-003,routing transaction
2025-12-05T09:21:12.476867Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host18,WARN,TX-20251205092111-0000381,tr37688fab2ec8,sp03c9f80cf840,CUST-26246207,modify_service_profile,dependency_call,east,inventory-client,2955,,,,CKT-CEN-EAS-003,dependency call
2025-12-05T09:21:15.432607Z,central,fibersqs-prod-central,worker-retry,fibersqs-prod-central-host18,INFO,TX-20251205092111-0000381,tr37688fab2ec8,sp83e79e50a675,CUST-26246207,modify_service_profile,worker_progress,east,inventory-client,,,,,CKT-CEN-EAS-003,worker progressing
2025-12-05T09:21:12.565256Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host18,WARN,TX-20251205092111-0000381,tr37688fab2ec8,sp8aeaec7ca0fb,CUST-26246207,modify_service_profile,dependency_call,east,inventory-client,3389,,,,CKT-CEN-EAS-003,dependency call
2025-12-05T09:21:15.954462Z,central,fibersqs-prod-central,worker-retry,fibersqs-prod-central-host18,INFO,TX-20251205092111-0000381,tr37688fab2ec8,spb95f5eff7832,CUST-26246207,modify_service_profile,worker_progress,east,inventory-client,,,,,CKT-CEN-EAS-003,worker progressing
2025-12-05T09:21:12.220285Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host18,WARN,TX-20251205092111-0000381,tr37688fab2ec8,sp0967b384144a,CUST-26246207,modify_service_profile,dependency_call,east,inventory-client,3256,,,,CKT-CEN-EAS-003,dependency call
2025-12-05T09:21:15.476618Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host18,INFO,TX-20251205092111-0000381,tr37688fab2ec8,sp230a939e44c1,CUST-26246207,modify_service_profile,worker_progress,east,inventory-client,,,,,CKT-CEN-EAS-003,worker progressing
2025-12-05T09:21:12.848636Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host18,INFO,TX-20251205092111-0000381,tr37688fab2ec8,sp88c1704b9869,CUST-26246207,modify_service_profile,completed,east,inventory-client,3078,1295.39,200,,CKT-CEN-EAS-003,completed
2025-12-04T17:11:13.393042Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host26,INFO,TX-20251204171112-0000382,tr51b97869e814,sp4adf3f0fedaa,CUST-35223425,diagnostic_ping,received,,,,,,,,request received
2025-12-04T17:11:13.769508Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host26,INFO,TX-20251204171112-0000382,tr51b97869e814,spc042ee48b96b,CUST-35223425,diagnostic_ping,queued,,,,,,,,queued for orchestrator
2025-12-04T17:11:14.023862Z,east,fibersqs-prod-east,orchestrator,fibersqs-prod-east-host26,INFO,TX-20251204171112-0000382,tr51b97869e814,sp8a25da280655,CUST-35223425,diagnostic_ping,orchestrated,,,,,,,,routing transaction
2025-12-04T17:11:15.086196Z,east,fibersqs-prod-east,worker,fibersqs-prod-east-host26,INFO,TX-20251204171112-0000382,tr51b97869e814,sp6c6553ccdaa6,CUST-35223425,diagnostic_ping,worker_progress,,,,,,,,worker progressing
2025-12-04T17:11:13.702383Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host26,INFO,TX-20251204171112-0000382,tr51b97869e814,sp108a59d20ece,CUST-35223425,diagnostic_ping,completed,,,,309.34,200,,,success
2025-12-07T06:19:12.168751Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host14,INFO,TX-20251207061912-0000383,tr3da4032af79e,spe6f42d06b2d1,CUST-16709558,update_billing,received,,,,,,,,request received
2025-12-07T06:19:12.610412Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host14,INFO,TX-20251207061912-0000383,tr3da4032af79e,sp1c0cd14a6217,CUST-16709558,update_billing,queued,,,,,,,,queued for orchestrator
2025-12-07T06:19:13.064332Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host14,INFO,TX-20251207061912-0000383,tr3da4032af79e,spa1de7c3e27f0,CUST-16709558,update_billing,orchestrated,,,,,,,,routing transaction
2025-12-07T06:19:13.351257Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host14,INFO,TX-20251207061912-0000383,tr3da4032af79e,sp8de99e549a2d,CUST-16709558,update_billing,worker_progress,,,,,,,,worker progressing
2025-12-07T06:19:12.457659Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host14,INFO,TX-20251207061912-0000383,tr3da4032af79e,spdac0df6ce9cf,CUST-16709558,update_billing,completed,,,,288.91,200,,,success
2025-12-01T12:41:21.174608Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host22,INFO,TX-20251201124121-0000384,tr77e2201f429e,sp71630240148b,CUST-19283572,diagnostic_ping,received,,,,,,,,request received
2025-12-01T12:41:21.471336Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host22,INFO,TX-20251201124121-0000384,tr77e2201f429e,spd7a2daf2f2ab,CUST-19283572,diagnostic_ping,queued,,,,,,,,queued for orchestrator
2025-12-01T12:41:21.344608Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host22,INFO,TX-20251201124121-0000384,tr77e2201f429e,sp7b654bf680df,CUST-19283572,diagnostic_ping,orchestrated,,,,,,,,routing transaction
2025-12-01T12:41:21.646704Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host22,INFO,TX-20251201124121-0000384,tr77e2201f429e,sp7482dbfbecb2,CUST-19283572,diagnostic_ping,worker_progress,,,,,,,,worker progressing
2025-12-01T12:41:21.401614Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host22,INFO,TX-20251201124121-0000384,tr77e2201f429e,spd7daed042687,CUST-19283572,diagnostic_ping,completed,,,,227.01,200,,,success
2025-12-04T12:19:00.693749Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host26,INFO,TX-20251204121900-0000385,tr0669d1aa6a00,spa8cd8daf5027,CUST-10146275,firmware_update,received,,,,,,,,request received
2025-12-04T12:19:00.904487Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host26,INFO,TX-20251204121900-0000385,tr0669d1aa6a00,sp0fd2900d5d1b,CUST-10146275,firmware_update,queued,,,,,,,,queued for orchestrator
2025-12-04T12:19:01.327763Z,east,fibersqs-prod-east,orchestrator,fibersqs-prod-east-host26,INFO,TX-20251204121900-0000385,tr0669d1aa6a00,spaf6fbd8dd577,CUST-10146275,firmware_update,orchestrated,,,,,,,,routing transaction
2025-12-04T12:19:01.776083Z,east,fibersqs-prod-east,worker,fibersqs-prod-east-host26,INFO,TX-20251204121900-0000385,tr0669d1aa6a00,spa1f0a8282627,CUST-10146275,firmware_update,worker_progress,,,,,,,,worker progressing
2025-12-04T12:19:00.930376Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host26,INFO,TX-20251204121900-0000385,tr0669d1aa6a00,sp1b36c1325d38,CUST-10146275,firmware_update,completed,,,,236.63,200,,,success
2025-12-02T09:10:44.614993Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host24,INFO,TX-20251202091044-0000386,tr95fabc84995f,spf89c42a1f136,CUST-70377776,modify_service_profile,received,,,,,,,,request received
2025-12-02T09:10:45.289453Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host24,INFO,TX-20251202091044-0000386,tr95fabc84995f,spb2e08c1be3fc,CUST-70377776,modify_service_profile,queued,,,,,,,,queued for orchestrator
2025-12-02T09:10:45.288306Z,west,fibersqs-prod-west,orchestrator,fibersqs-prod-west-host24,INFO,TX-20251202091044-0000386,tr95fabc84995f,sp66fdf78a9ded,CUST-70377776,modify_service_profile,orchestrated,,,,,,,,routing transaction
2025-12-02T09:10:45.749187Z,west,fibersqs-prod-west,worker,fibersqs-prod-west-host24,INFO,TX-20251202091044-0000386,tr95fabc84995f,sp2d63973dbf1e,CUST-70377776,modify_service_profile,worker_progress,,,,,,,,worker progressing
2025-12-02T09:10:45.021010Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host24,INFO,TX-20251202091044-0000386,tr95fabc84995f,sp12e82d7a3bfb,CUST-70377776,modify_service_profile,completed,,,,406.02,202,,,retry
2025-12-04T03:44:34.406937Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host14,INFO,TX-20251204034434-0000387,tre61aa22b33c1,sp7320e9e68bf2,CUST-91003229,update_billing,received,,,,,,,,request received
2025-12-04T03:44:35.316417Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host14,INFO,TX-20251204034434-0000387,tre61aa22b33c1,spef4ba579a854,CUST-91003229,update_billing,queued,,,,,,,,queued for orchestrator
2025-12-04T03:44:35.217288Z,west,fibersqs-prod-west,orchestrator,fibersqs-prod-west-host14,INFO,TX-20251204034434-0000387,tre61aa22b33c1,sp5e0ce5063c64,CUST-91003229,update_billing,orchestrated,,,,,,,,routing transaction
2025-12-04T03:44:36.104445Z,west,fibersqs-prod-west,worker,fibersqs-prod-west-host14,INFO,TX-20251204034434-0000387,tre61aa22b33c1,spc78269af2058,CUST-91003229,update_billing,worker_progress,,,,,,,,worker progressing
2025-12-04T03:44:34.711856Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host14,INFO,TX-20251204034434-0000387,tre61aa22b33c1,sp576412dca4ef,CUST-91003229,update_billing,completed,,,,304.92,200,,,success
2025-12-03T14:35:49.431895Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host41,INFO,TX-20251203143549-0000388,tr91e3f31687f1,spd298fcf05109,CUST-94000725,service_health_check,received,,,,,,,,request received
2025-12-03T14:35:50.092267Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host41,INFO,TX-20251203143549-0000388,tr91e3f31687f1,sp036759e29de0,CUST-94000725,service_health_check,queued,,,,,,,,queued for orchestrator
2025-12-03T14:35:49.585243Z,west,fibersqs-prod-west,orchestrator,fibersqs-prod-west-host41,INFO,TX-20251203143549-0000388,tr91e3f31687f1,sp27fc86a63b4d,CUST-94000725,service_health_check,orchestrated,,,,,,,,routing transaction
2025-12-03T14:35:50.393394Z,west,fibersqs-prod-west,worker,fibersqs-prod-west-host41,INFO,TX-20251203143549-0000388,tr91e3f31687f1,sp7620887b9634,CUST-94000725,service_health_check,worker_progress,,,,,,,,worker progressing
2025-12-03T14:35:49.736304Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host41,INFO,TX-20251203143549-0000388,tr91e3f31687f1,sp80f292f2b66a,CUST-94000725,service_health_check,completed,,,,304.41,200,,,success
2025-12-07T23:00:45.905710Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host12,INFO,TX-20251207230045-0000389,tre2903a6784d5,spf9e3e0b42ebd,CUST-20878245,modify_service_profile,received,east,inventory-client,,,,,CKT-CEN-EAS-003,request received
2025-12-07T23:00:46.020389Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host12,INFO,TX-20251207230045-0000389,tre2903a6784d5,sp83c83cf8b06f,CUST-20878245,modify_service_profile,queued,east,inventory-client,,,,,CKT-CEN-EAS-003,queued for orchestrator
2025-12-07T23:00:46.840115Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host12,INFO,TX-20251207230045-0000389,tre2903a6784d5,spa7b2a0d7c43d,CUST-20878245,modify_service_profile,orchestrated,east,inventory-client,,,,,CKT-CEN-EAS-003,routing transaction
2025-12-07T23:00:47.514519Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host12,INFO,TX-20251207230045-0000389,tre2903a6784d5,sp4a9989e73d4f,CUST-20878245,modify_service_profile,dependency_call,east,inventory-client,539,,,,CKT-CEN-EAS-003,dependency call
2025-12-07T23:00:48.053778Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host12,INFO,TX-20251207230045-0000389,tre2903a6784d5,sp3934b1ce23cf,CUST-20878245,modify_service_profile,worker_progress,east,inventory-client,,,,,CKT-CEN-EAS-003,worker progressing
2025-12-07T23:00:46.330273Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host12,INFO,TX-20251207230045-0000389,tre2903a6784d5,spe7b47ea14873,CUST-20878245,modify_service_profile,completed,east,inventory-client,514,424.56,200,,CKT-CEN-EAS-003,success
2025-12-06T04:18:58.512260Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host20,INFO,TX-20251206041858-0000390,trf7785ae105b8,sp3e86a1990607,CUST-71709404,update_billing,received,,,,,,,,request received
2025-12-06T04:18:59.227370Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host20,INFO,TX-20251206041858-0000390,trf7785ae105b8,sp4165904aa8f6,CUST-71709404,update_billing,queued,,,,,,,,queued for orchestrator
2025-12-06T04:18:59.341951Z,east,fibersqs-prod-east,orchestrator,fibersqs-prod-east-host20,INFO,TX-20251206041858-0000390,trf7785ae105b8,sp23bcf9fc575d,CUST-71709404,update_billing,orchestrated,,,,,,,,routing transaction
2025-12-06T04:19:00.018089Z,east,fibersqs-prod-east,worker,fibersqs-prod-east-host20,INFO,TX-20251206041858-0000390,trf7785ae105b8,sp5ce5b1080ccd,CUST-71709404,update_billing,worker_progress,,,,,,,,worker progressing
2025-12-06T04:18:58.845136Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host20,INFO,TX-20251206041858-0000390,trf7785ae105b8,sp31f3d203826c,CUST-71709404,update_billing,completed,,,,332.88,200,,,success
2025-12-05T01:05:55.379951Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host10,INFO,TX-20251205010555-0000391,tr9bf24bb525b6,spdcf72f4b2dc6,CUST-51477130,cancel_subscription,received,,,,,,,,request received
2025-12-05T01:05:55.547293Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host10,INFO,TX-20251205010555-0000391,tr9bf24bb525b6,sp8a784246cfe8,CUST-51477130,cancel_subscription,queued,,,,,,,,queued for orchestrator
2025-12-05T01:05:56.146164Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host10,INFO,TX-20251205010555-0000391,tr9bf24bb525b6,sp8aa562cba317,CUST-51477130,cancel_subscription,orchestrated,,,,,,,,routing transaction
2025-12-05T01:05:57.085747Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host10,INFO,TX-20251205010555-0000391,tr9bf24bb525b6,sp8da519dad190,CUST-51477130,cancel_subscription,worker_progress,,,,,,,,worker progressing
2025-12-05T01:05:55.605513Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host10,INFO,TX-20251205010555-0000391,tr9bf24bb525b6,spff3a8eff69a0,CUST-51477130,cancel_subscription,completed,,,,225.56,200,,,success
2025-12-07T13:53:38.102767Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host30,INFO,TX-20251207135338-0000392,traef06f35ae43,sp98bf037c5fdc,CUST-41765508,diagnostic_ping,received,,,,,,,,request received
2025-12-07T13:53:38.557604Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host30,INFO,TX-20251207135338-0000392,traef06f35ae43,sp0679020192c5,CUST-41765508,diagnostic_ping,queued,,,,,,,,queued for orchestrator
2025-12-07T13:53:38.381757Z,east,fibersqs-prod-east,orchestrator,fibersqs-prod-east-host30,INFO,TX-20251207135338-0000392,traef06f35ae43,sp85d540b381ec,CUST-41765508,diagnostic_ping,orchestrated,,,,,,,,routing transaction
2025-12-07T13:53:39.051163Z,east,fibersqs-prod-east,worker,fibersqs-prod-east-host30,INFO,TX-20251207135338-0000392,traef06f35ae43,sp05bef5207489,CUST-41765508,diagnostic_ping,worker_progress,,,,,,,,worker progressing
2025-12-07T13:53:38.385968Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host30,INFO,TX-20251207135338-0000392,traef06f35ae43,sp2885882cd10c,CUST-41765508,diagnostic_ping,completed,,,,283.2,200,,,success
2025-12-02T21:05:56.613366Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host23,INFO,TX-20251202210556-0000393,tr30707ca99305,sp1d873f278356,CUST-20638444,provision_fiber_sqs,received,,,,,,,,request received
2025-12-02T21:05:57.241377Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host23,INFO,TX-20251202210556-0000393,tr30707ca99305,spb436d8ecea29,CUST-20638444,provision_fiber_sqs,queued,,,,,,,,queued for orchestrator
2025-12-02T21:05:56.980315Z,west,fibersqs-prod-west,orchestrator,fibersqs-prod-west-host23,INFO,TX-20251202210556-0000393,tr30707ca99305,sp39babbccfb76,CUST-20638444,provision_fiber_sqs,orchestrated,,,,,,,,routing transaction
2025-12-02T21:05:57.853571Z,west,fibersqs-prod-west,worker,fibersqs-prod-west-host23,INFO,TX-20251202210556-0000393,tr30707ca99305,spfcef205c82bf,CUST-20638444,provision_fiber_sqs,worker_progress,,,,,,,,worker progressing
2025-12-02T21:05:57.054544Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host23,INFO,TX-20251202210556-0000393,tr30707ca99305,sp884128ddf33e,CUST-20638444,provision_fiber_sqs,completed,,,,441.18,200,,,success
2025-12-07T19:23:43.594449Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host01,INFO,TX-20251207192343-0000394,trd996084f9a3b,sp52890a6773c9,CUST-17493390,update_billing,received,,,,,,,,request received
2025-12-07T19:23:44.563446Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host01,INFO,TX-20251207192343-0000394,trd996084f9a3b,spa201524f6250,CUST-17493390,update_billing,queued,,,,,,,,queued for orchestrator
2025-12-07T19:23:43.968648Z,east,fibersqs-prod-east,orchestrator,fibersqs-prod-east-host01,INFO,TX-20251207192343-0000394,trd996084f9a3b,sp07dea6260769,CUST-17493390,update_billing,orchestrated,,,,,,,,routing transaction
2025-12-07T19:23:44.109395Z,east,fibersqs-prod-east,worker,fibersqs-prod-east-host01,INFO,TX-20251207192343-0000394,trd996084f9a3b,spd5302a7f964d,CUST-17493390,update_billing,worker_progress,,,,,,,,worker progressing
2025-12-07T19:23:43.900860Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host01,INFO,TX-20251207192343-0000394,trd996084f9a3b,sp87e8756fcee9,CUST-17493390,update_billing,completed,,,,306.41,200,,,success
2025-12-04T22:01:04.571385Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host39,INFO,TX-20251204220105-0000395,trd25527d9ae71,sp1f43dea0ca4b,CUST-55475120,modify_service_profile,received,east,inventory-client,,,,,CKT-CEN-EAS-003,request received
2025-12-04T22:01:05.111758Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host39,INFO,TX-20251204220105-0000395,trd25527d9ae71,spdbb56a717c47,CUST-55475120,modify_service_profile,queued,east,inventory-client,,,,,CKT-CEN-EAS-003,queued for orchestrator
2025-12-04T22:01:05.040768Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host39,INFO,TX-20251204220105-0000395,trd25527d9ae71,sp8fb918dfcb02,CUST-55475120,modify_service_profile,orchestrated,east,inventory-client,,,,,CKT-CEN-EAS-003,routing transaction
2025-12-04T22:01:05.534942Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host39,INFO,TX-20251204220105-0000395,trd25527d9ae71,spbc0dd504aba9,CUST-55475120,modify_service_profile,dependency_call,east,inventory-client,685,,,,CKT-CEN-EAS-003,dependency call
2025-12-04T22:01:06.220756Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host39,INFO,TX-20251204220105-0000395,trd25527d9ae71,sp6c4559c9ec93,CUST-55475120,modify_service_profile,worker_progress,east,inventory-client,,,,,CKT-CEN-EAS-003,worker progressing
2025-12-04T22:01:04.941230Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host39,INFO,TX-20251204220105-0000395,trd25527d9ae71,sp5fe55ade9c39,CUST-55475120,modify_service_profile,completed,east,inventory-client,633,369.85,200,,CKT-CEN-EAS-003,success
2025-12-06T00:55:46.738176Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host28,INFO,TX-20251206005546-0000396,trbc4ad71b356c,sp569ee3a5f2df,CUST-89410559,service_health_check,received,,,,,,,,request received
2025-12-06T00:55:47.300614Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host28,INFO,TX-20251206005546-0000396,trbc4ad71b356c,spff9894acc003,CUST-89410559,service_health_check,queued,,,,,,,,queued for orchestrator
2025-12-06T00:55:47.737520Z,east,fibersqs-prod-east,orchestrator,fibersqs-prod-east-host28,INFO,TX-20251206005546-0000396,trbc4ad71b356c,sp5324a5e4629b,CUST-89410559,service_health_check,orchestrated,,,,,,,,routing transaction
2025-12-06T00:55:48.315871Z,east,fibersqs-prod-east,worker,fibersqs-prod-east-host28,INFO,TX-20251206005546-0000396,trbc4ad71b356c,spd0830670d661,CUST-89410559,service_health_check,worker_progress,,,,,,,,worker progressing
2025-12-06T00:55:46.978287Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host28,INFO,TX-20251206005546-0000396,trbc4ad71b356c,sp60c2069f30a0,CUST-89410559,service_health_check,completed,,,,240.11,200,,,success
